id,institucion,sigla,plataforma,sector,region,cargo,fecha_publicacion,fecha_scraped,url_oferta,url_bases,url_oferta_valida,url_bases_valida
15008,Empresa Portuaria Antofagasta,EPAN,Buk (RRHH),Empresa del Estado,Antofagasta,Analista de Presupuesto,2026-04-06,2026-06-10T05:36:09.635017Z,https://puertoantofagasta.buk.cl/s/L3uoiVKxHtdXw1kB,https://puertoantofagasta.buk.cl/s/L3uoiVKxHtdXw1kB,,
15007,Coordinador Eléctrico Nacional,CEN,Buk (RRHH),Autónomo/Regulador,Nacional,Ingeniera(o) Trainee de Operación en Tiempo Real,2026-06-19,2026-06-10T05:36:04.108702Z,https://coordinador.buk.cl/s/53j4Jv4eX9Lye7iQ,https://coordinador.buk.cl/s/53j4Jv4eX9Lye7iQ,,
15006,Coordinador Eléctrico Nacional,CEN,Buk (RRHH),Autónomo/Regulador,Nacional,Ingeniera(o) Senior Departamento Control Diario de la Operación en Tiempo Real,2026-06-19,2026-06-10T05:36:03.350235Z,https://coordinador.buk.cl/s/v47JXPyHxVQyG4Lm,https://coordinador.buk.cl/s/v47JXPyHxVQyG4Lm,,
15005,Coordinador Eléctrico Nacional,CEN,Buk (RRHH),Autónomo/Regulador,Nacional,Jefe(a) de Departamento Control Diario de la Operación en Tiempo Real,2026-06-19,2026-06-10T05:36:02.595885Z,https://coordinador.buk.cl/s/CMgMo7dWTcGwt4Us,https://coordinador.buk.cl/s/CMgMo7dWTcGwt4Us,,
7669,Municipalidad de Futaleufú,M.Futaleufú,WordPress,Municipal,Los Lagos,"Aviso de Pago para Patentes Comerciales, Profesionales y de Alcoholes – Primer Semestre 2026",,2026-04-17T07:41:27.421822Z,https://www.futaleufu.cl/2026/01/27/aviso-de-pago-para-patentes-comerciales-profesionales-y-de-alcoholes-primer-semestre-2026/,https://www.futaleufu.cl/2026/01/27/aviso-de-pago-para-patentes-comerciales-profesionales-y-de-alcoholes-primer-semestre-2026/,True,True
7616,Municipalidad de Valdivia,M.Valdivia,Sitio propio Joomla,Municipal,Los Ríos,Bases Concurso Público Dirección CESFAM LAS ANIMAS,,2026-04-17T07:31:02.986873Z,https://munivaldivia.cl/wp-content/uploads/2026/04/Bases-Concurso-Público-Dirección-LAS-ANIMAS.pdf,https://munivaldivia.cl/wp-content/uploads/2026/04/Bases-Concurso-Público-Dirección-LAS-ANIMAS.pdf,True,True
7360,Municipalidad de Providencia,M.Providencia,Sitio propio + Trabajando.cl,Municipal,Metropolitana de Santiago,Finalizado,,2026-04-17T06:39:27.693147Z,https://providencia.cl/provi/municipalidad/concursos-publicos/concurso-publico-planta,https://providencia.cl/provi/municipalidad/concursos-publicos/concurso-publico-planta,True,True
7359,Municipalidad de Providencia,M.Providencia,Sitio propio + Trabajando.cl,Municipal,Metropolitana de Santiago,En curso,,2026-04-17T06:39:27.693147Z,https://providencia.cl/provi/municipalidad/concursos-publicos/contratacion-servicios-de-profesional-concurso-publico,https://providencia.cl/provi/municipalidad/concursos-publicos/contratacion-servicios-de-profesional-concurso-publico,True,True
7214,Gobierno Regional de Los Lagos,GORE LOS,sitio propio +empleospublicos.cl,Gobierno Regional,Los Lagos,de Jefe de Departamento,,2026-04-18T06:14:02.944917Z,https://www.goreloslagos.cl/resources/descargas/concurso_publico/2025/ORE_3897_2025_Bases_Concurso_Provision_Cargo_Jefe_Departamento.pdf,https://www.goreloslagos.cl/resources/descargas/concurso_publico/2025/ORE_3897_2025_Bases_Concurso_Provision_Cargo_Jefe_Departamento.pdf,False,False
5745,Gobierno Regional de Aysén,GORE AYS,sitio propio +empleospublicos.cl,Gobierno Regional,Aysén,ESTUDIO PLANTA FAENADORA,,2026-04-16T05:46:45.179950Z,https://extranet.goreaysen.cl/owncloud/index.php/s/p4VkmDrWOBG9pMr,https://extranet.goreaysen.cl/owncloud/index.php/s/p4VkmDrWOBG9pMr,False,False
5744,Gobierno Regional de Aysén,GORE AYS,sitio propio +empleospublicos.cl,Gobierno Regional,Aysén,HISTORIAL DE CUENTAS PÚBLICAS,,2026-04-16T05:46:45.179950Z,https://www.goreaysen.cl/historial-cuentas-publicas/,https://www.goreaysen.cl/historial-cuentas-publicas/,True,True
5743,Gobierno Regional de Aysén,GORE AYS,sitio propio +empleospublicos.cl,Gobierno Regional,Aysén,"En procesos de selección específicos, donde se indique un plazo y lugar de recepción de antecedentes, deberás enviar nuevamente tu currículum actualizado.",,2026-04-16T05:46:45.179950Z,https://www.goreaysen.cl/trabaje-con-nosotros-2/,https://www.goreaysen.cl/trabaje-con-nosotros-2/,True,True
5742,Gobierno Regional de Aysén,GORE AYS,sitio propio +empleospublicos.cl,Gobierno Regional,Aysén,Enviar Currículum,,2026-04-16T05:46:45.179950Z,https://mail.google.com/mail/?view=cm&fs=1&to=curriculum@goreaysen.cl,https://mail.google.com/mail/?view=cm&fs=1&to=curriculum@goreaysen.cl,False,False
5739,Gobierno Regional de Biobío,GORE BIO,sitio propio +empleospublicos.cl,Gobierno Regional,Biobío,REX °151 APRUEBA BASES SEGUIMIENTO Y CONTROL GRADO 6,,2026-04-18T06:13:55.395346Z,https://gorebiobio.cl/wp-content/uploads/2026/02/REX-°151-APRUEBA-BASES-SEGUIMIENTO-Y-CONTROL-GRADO-6.pdf,https://gorebiobio.cl/wp-content/uploads/2026/02/REX-°151-APRUEBA-BASES-SEGUIMIENTO-Y-CONTROL-GRADO-6.pdf,True,True
5735,Gobierno Regional de Maule,GORE MAU,sitio propio +empleospublicos.cl,Gobierno Regional,Maule,Postulación a Financiamiento para Programas,,2026-04-16T05:46:02.461547Z,https://www.maulepro.com/gore/portal/info?tab=Glosas,https://www.maulepro.com/gore/portal/info?tab=Glosas,True,True
5464,Armada de Chile,ARMADA,Sitio propio,FF.AA. y Orden,Nacional,"Profesionales civiles Ingeniero Eléctrico para Depto. de Obras y Construcciones Segunda Zona Naval, Talcahuano. Postulación abierta Más información",,2026-04-16T05:39:14.252268Z,https://www.admisionarmada.cl/concursos/20260114/,https://www.admisionarmada.cl/concursos/20260114/,True,True
5461,Armada de Chile,ARMADA,Sitio propio,FF.AA. y Orden,Nacional,"Profesionales civiles Ingeniero Comercial para Dirección de Presupuestos de la Armada, Valparaíso. Postulación abierta Más información Postular ahora",,2026-04-16T05:39:14.252268Z,https://www.admisionarmada.cl/concursos/20260113/,https://www.admisionarmada.cl/concursos/20260113/,True,True
5460,Armada de Chile,ARMADA,Sitio propio,FF.AA. y Orden,Nacional,"Profesionales civiles Ingeniero Control de Gestión para Dirección de Telecomunicaciones Armada, Valparaíso. Postulación abierta Más información Postular ahora",,2026-04-16T05:39:14.252268Z,https://www.admisionarmada.cl/concursos/20260112/,https://www.admisionarmada.cl/concursos/20260112/,True,True
5459,Armada de Chile,ARMADA,Sitio propio,FF.AA. y Orden,Nacional,"Profesionales civiles Ingeniero Civil Aeroespacial para Comandancia de Aviación Naval, Con Cón Postulación abierta Más información Postular ahora",,2026-04-16T05:39:14.252268Z,https://www.admisionarmada.cl/concursos/2026-011/,https://www.admisionarmada.cl/concursos/2026-011/,True,True
5458,Armada de Chile,ARMADA,Sitio propio,FF.AA. y Orden,Nacional,Gente de Mar Tropa Profesional Admisión 2026 Postulación abierta Más información Postular ahora,,2026-04-16T05:39:14.252268Z,https://www.admisionarmada.cl/concursos/tropa-profesional-2026/,https://www.admisionarmada.cl/concursos/tropa-profesional-2026/,True,True
5457,Armada de Chile,ARMADA,Sitio propio,FF.AA. y Orden,Nacional,Gente de Mar Infante de Marina Músico Admisión 2026 Postulación abierta Más información Postular ahora,,2026-04-16T05:39:14.252268Z,https://www.admisionarmada.cl/concursos/musico-naval-2026/,https://www.admisionarmada.cl/concursos/musico-naval-2026/,True,True
5456,Armada de Chile,ARMADA,Sitio propio,FF.AA. y Orden,Nacional,Gente de Mar Mecánico Maestranza Admisión 2026 Postulación abierta Más información Postular ahora,,2026-04-16T05:39:14.252268Z,https://www.admisionarmada.cl/concursos/mecanico-maestranza-2026/,https://www.admisionarmada.cl/concursos/mecanico-maestranza-2026/,True,True
5455,Armada de Chile,ARMADA,Sitio propio,FF.AA. y Orden,Nacional,Gente de Mar Conductor Naval Admisión 2026 Postulación abierta Más información Postular ahora,,2026-04-16T05:39:14.252268Z,https://www.admisionarmada.cl/concursos/conductor-2026/,https://www.admisionarmada.cl/concursos/conductor-2026/,True,True
5454,Armada de Chile,ARMADA,Sitio propio,FF.AA. y Orden,Nacional,Gente de Mar Técnico en Comunicación Audiovisual Admisión 2026 Postulación abierta Más información Postular ahora,,2026-04-16T05:39:14.252268Z,https://www.admisionarmada.cl/concursos/tecnico-audiovisual-2026/,https://www.admisionarmada.cl/concursos/tecnico-audiovisual-2026/,True,True
5451,Armada de Chile,ARMADA,Sitio propio,FF.AA. y Orden,Nacional,Concursos postulados,,2026-04-16T05:39:14.252268Z,https://www.admisionarmada.cl/postulaciones/,https://www.admisionarmada.cl/postulaciones/,True,True
5257,Empresa Portuaria Talcahuano — San Vicente,EPTSV,Sitio propio,Empresa del Estado,Biobío,Portada,,2026-04-16T05:51:23.831475Z,https://www.puertotalcahuano.cl/,https://www.puertotalcahuano.cl/,False,False
5256,Empresa Portuaria Talcahuano — San Vicente,EPTSV,Sitio propio,Empresa del Estado,Biobío,Llamado a Concurso,,2026-04-16T05:51:23.831475Z,https://www.puertotalcahuano.cl/llamado-a-concurso/,https://www.puertotalcahuano.cl/llamado-a-concurso/,False,False
5249,Empresa Portuaria Antofagasta,EPAN,Buk (RRHH),Empresa del Estado,Antofagasta,Procesos de Selección,,2026-04-16T05:50:51.591020Z,https://puertoantofagasta.buk.cl/trabaja-con-nosotros#Procesos_de_Selección,https://puertoantofagasta.buk.cl/trabaja-con-nosotros#Procesos_de_Selección,True,True
5246,Metro S.A.,METRO,Trabajando.cl,Empresa del Estado,Metropolitana de Santiago,Suscríbete al resumen de empleos Recibe por email nuestras ofertas de empleo Trabajos en Empleos transporte de Pasajeros METRO Selecciona el periodo de envío en el que te llegar...,,2026-04-16T05:50:19.193371Z,https://metro.trabajando.cl/trabajo-empleo,https://metro.trabajando.cl/trabajo-empleo,True,True
5244,ENAP — Empresa Nacional del Petróleo,ENAP,Trabajando.cl,Empresa del Estado,Nacional,Suscríbete al resumen de empleos Recibe por email nuestras ofertas de empleo Trabajos en Empleos Enap Selecciona el periodo de envío en el que te llegarán los mensajes Opciones...,,2026-04-16T05:50:05.939383Z,https://enap.trabajando.cl/trabajo-empleo,https://enap.trabajando.cl/trabajo-empleo,False,False
5196,Policía de Investigaciones,PDI,Sitio propio,FF.AA. y Orden,Nacional,Concursos Públicos,,2026-04-16T05:45:05.548576Z,https://www.pdichile.cl/institución/concursos-publicos,https://www.pdichile.cl/institución/concursos-publicos,True,True
5194,Policía de Investigaciones,PDI,Sitio propio,FF.AA. y Orden,Nacional,Institución,,2026-04-16T05:45:05.548576Z,https://www.pdichile.cl/transparencia/concursos/,https://www.pdichile.cl/transparencia/concursos/,False,False
5171,Servicio de Impuestos Internos,SII,Sitio propio + empleospublicos.cl,Ejecutivo Central,Nacional,Proceso Tipo Proceso Cargo Bases Inicio de Postulacion TÃ©rmino de PostulaciÃ³n UbicaciÃ³n NÃ³mina,,2026-04-16T05:37:37.215721Z,https://www.sii.cl/sobre_el_sii/en_postulacion.html,https://www.sii.cl/sobre_el_sii/en_postulacion.html,True,True
4484,CFT Estatal de Magallanes,CFTMAG,Sitio propio + empleospublicos.cl,Universidad/Educación,Magallanes,a Postular Cargar CV Elegir archivo Ningún archivo seleccion,,2026-04-18T06:16:31.759130Z,https://cftdemagallanes.cl/trabaja-con-nosotros/,https://cftdemagallanes.cl/trabaja-con-nosotros/,False,False
4483,CFT Estatal de Magallanes,CFTMAG,Sitio propio + empleospublicos.cl,Universidad/Educación,Magallanes,Portal Alumnos,,2026-04-18T06:16:31.759130Z,http://cem.umas.cl/estudiantes,https://cftdemagallanes.cl/wp-content/uploads/2026/03/Res.-Ex.-N°326-2025-Aprueba-Calendario-academico-PRESENCIAL-2026.pdf,True,False
4481,CFT Estatal de Aysén,CFTAY,Sitio propio + empleospublicos.cl,Universidad/Educación,Aysén,Concursos Docentes,,2026-04-16T04:57:08.045551Z,https://cftestataldeaysen.cl/concursoscft/,https://cftestataldeaysen.cl/concursoscft/,True,True
4479,CFT Estatal de Biobío,CFTBB,Sitio propio + empleospublicos.cl,Universidad/Educación,Biobío,"Postulaciones Abiertas – CFTE Biobío En esta sección encontrarás los concursos públicos y ofertas laborales vigentes del CFTE Biobío, junto con las bases, plazos y documentos ne...",,2026-04-16T05:49:22.759309Z,https://cftestatalbiobio.cl/ofertas-laborales/,https://cftestatalbiobio.cl/ofertas-laborales/,True,True
4475,CFT Estatal de Valparaíso,CFTVAL,Sitio propio + empleospublicos.cl,Universidad/Educación,Valparaíso,Concurso Académicas(os) Asignaturas Sello,,2026-04-16T05:49:12.300926Z,https://www.linkedin.com/jobs/view/3445314279,https://www.linkedin.com/jobs/view/3445314279,True,True
4473,CFT Estatal de Atacama,CFTATK,Sitio propio + empleospublicos.cl,Universidad/Educación,Atacama,postulacionesdocentes@cftdeatacama.cl,,2026-04-16T03:25:00.734580Z,mailto:postulaciones@cftdeatacama.cl,mailto:postulaciones@cftdeatacama.cl,,
4472,CFT Estatal de Atacama,CFTATK,Sitio propio + empleospublicos.cl,Universidad/Educación,Atacama,Nosotros,,2026-04-16T03:25:00.734580Z,https://www.cftdeatacama.cl/trabajaconnosotros.html,https://www.cftdeatacama.cl/trabajaconnosotros.html,True,True
4471,CFT Estatal de Tarapacá,CFTT,Sitio propio + empleospublicos.cl,Universidad/Educación,Tarapacá,Portal de Empleos,,2026-04-16T05:49:00.106149Z,https://empleos.cftestataltarapaca.cl/,https://empleos.cftestataltarapaca.cl/,True,True
4470,CFT Estatal de Tarapacá,CFTT,Sitio propio + empleospublicos.cl,Universidad/Educación,Tarapacá,Intranet,,2026-04-16T05:49:00.106149Z,https://mi.cftestataltarapaca.cl,https://www.cftestataltarapaca.cl/inicio/wp-content/uploads/2025/12/Calendario-Academico-2026.pdf,False,False
4469,Universidad de Aysén,UAysén,Sitio propio,Universidad/Educación,Aysén,[Cierre] Concurso Personal de Colaboración,,2026-04-16T05:48:35.696019Z,https://uaysen.cl/concursos/concurso-personal-de-colaboracion/,https://uaysen.cl/concursos/concurso-personal-de-colaboracion/,False,False
4465,Universidad de O'Higgins,UOH,Sitio propio,Universidad/Educación,O'Higgins,Universidad,,2026-04-16T05:48:24.997820Z,https://www.uoh.cl/universidad/,https://www.uoh.cl/universidad/,False,False
4464,Universidad de O'Higgins,UOH,Sitio propio,Universidad/Educación,O'Higgins,Convenio Honorarios,,2026-04-16T05:48:24.997820Z,https://www.uoh.cl/documentos-sistema-de-honorarios/,https://www.uoh.cl/documentos-sistema-de-honorarios/,True,True
4463,Universidad de O'Higgins,UOH,Sitio propio,Universidad/Educación,O'Higgins,Funcionarios,,2026-04-16T05:48:24.997820Z,https://www.uoh.cl/trabaja-con-nosotros/,https://www.uoh.cl/trabaja-con-nosotros/,True,True
4460,Universidad de Atacama,UDA,Sitio propio,Universidad/Educación,Atacama,Concursos Públicos,,2026-04-16T05:48:02.976417Z,https://uda.cl/concursos-publicos/,https://uda.cl/concursos-publicos/,True,True
4439,Universidad del Bío-Bío,UBB,Sitio propio,Universidad/Educación,Biobío,Para la postulaciÃ³n presentar copias legibles. Se deberÃ¡n presentar en original para la contrataciÃ³n,,2026-04-16T05:47:25.644383Z,https://ubiobio.cl/concursos/,https://ubiobio.cl/concursos/,False,False
4436,Universidad de La Frontera,UFRO,Sitio propio,Universidad/Educación,La Araucanía,No olvides revisar cada postulación y los antecedentes solicitados No olvides registrarte El registro se realiza en Portal Empleos UFRO. Descarga Currículo de Postulación No olv...,,2026-04-17T17:24:28.503950Z,http://extranet.ufro.cl/concursos/ver_registrar.php,http://extranet.ufro.cl/concursos/ver_registrar.php,False,False
4429,Comisión Nacional de Acreditación,CNA,Sitio propio,Autónomo/Regulador,Nacional,POSTULACIÓN,,2026-04-16T05:38:36.423693Z,https://www.cnachile.cl/Paginas/Trabaje-con-nosotros.aspx#tabs-1,https://www.cnachile.cl/Paginas/Trabaje-con-nosotros.aspx#tabs-1,False,False
4428,Consejo para la Transparencia,CPLT,Sitio propio,Autónomo/Regulador,Nacional,Revisar los procesos de selección en ejecución y sus resultados,,2026-04-16T05:38:27.206968Z,https://www.consejotransparencia.cl/trabaja-con-nosotros/,https://www.consejotransparencia.cl/trabaja-con-nosotros/,True,True
4424,Defensoría Penal Pública,DPP,Sitio propio + empleospublicos.cl,Autónomo/Regulador,Nacional,Pruebas técnicas aplicadas,,2026-04-16T05:38:05.848395Z,http://www.dpp.cl/repositorio/174/21,http://www.dpp.cl/repositorio/174/21,False,False
4422,Defensoría Penal Pública,DPP,Sitio propio + empleospublicos.cl,Autónomo/Regulador,Nacional,Concursos abiertos,,2026-04-16T05:38:05.848395Z,https://www.dpp.cl/concursos/listado/1/concursos-abiertos,https://www.dpp.cl/concursos/listado/1/concursos-abiertos,False,False
4421,Defensoría Penal Pública,DPP,Sitio propio + empleospublicos.cl,Autónomo/Regulador,Nacional,Portada,,2026-04-16T05:38:05.848395Z,https://www.dpp.cl/index,https://www.dpp.cl/index,False,False
4418,Defensoría Penal Pública,DPP,Sitio propio + empleospublicos.cl,Autónomo/Regulador,Nacional,Información de postulación,,2026-04-16T05:38:05.848395Z,https://www.dpp.cl/pag/330/21,https://www.dpp.cl/pag/330/21,False,False
4417,Defensoría Penal Pública,DPP,Sitio propio + empleospublicos.cl,Autónomo/Regulador,Nacional,Concursos cerrados,,2026-04-16T05:38:05.848395Z,https://www.dpp.cl/concursos/listado/0/concursos_cerrados,https://www.dpp.cl/concursos/listado/0/concursos_cerrados,False,False
4416,Defensoría Penal Pública,DPP,Sitio propio + empleospublicos.cl,Autónomo/Regulador,Nacional,Concursos en Proceso,,2026-04-16T05:38:05.848395Z,https://www.dpp.cl/concursos/listado/2/concursos_en_proceso,https://www.dpp.cl/concursos/listado/2/concursos_en_proceso,False,False
4414,Ministerio Público — Fiscalía de Chile,FISCALIA,Trabajando.cl,Autónomo/Regulador,Nacional,Postulaciones Fiscalía Supraterritorial,,2026-04-16T05:37:56.621681Z,https://www.fiscaliadechile.cl/trabaja-con-nosotros/concursossupraterritorial,https://www.fiscaliadechile.cl/trabaja-con-nosotros/concursossupraterritorial,True,True
1514,Instituto Nacional de Derechos Humanos,INDH,Portal propio,Autónomo/Regulador,Nacional,Información histórica de procesos de selección,,2026-04-15T20:57:03.011439Z,https://www.indh.cl/transparencia/concursos/,https://www.indh.cl/transparencia/concursos/,False,False
1513,Instituto Nacional de Derechos Humanos,INDH,Portal propio,Autónomo/Regulador,Nacional,Proceso selección,,2026-04-15T20:57:03.011439Z,https://seleccionpersonal.indh.cl/,https://seleccionpersonal.indh.cl/,False,False
1510,Corporación Municipal de Melipilla,CM Melipilla,Sitio propio,Municipal,Metropolitana de Santiago,Formulario de postulación,,2026-04-15T20:56:35.228157Z,https://corpomelipilla.cl/trabaja-en-la-corpo/,https://corpomelipilla.cl/trabaja-en-la-corpo/,True,True
1508,Corporación Municipal de Melipilla,CM Melipilla,Sitio propio,Municipal,Metropolitana de Santiago,"Están abiertas las inscripciones para postular al cargo de Director/a Informamos que en la página web Directores para Chile (www.directoresparachile.cl), ya está abierta la conv...",,2026-04-15T20:56:35.228157Z,https://www.directoresparachile.cl/pub/convocatorias/convocatorias.aspx?s=1&convocatorias-abiertas&r=15,https://corpomelipilla.cl/wp-content/uploads/2023/02/Proceso-de-Seleccion-Directora-Jardin.pdf,True,True
1499,Corporación de Salud y Educación de Las Condes,CORPLC,Sitio propio,Municipal,Metropolitana de Santiago,1 de 0,,2026-04-15T20:56:01.427524Z,https://tcn.corplascondes.cl/,https://tcn.corplascondes.cl/,True,True
1492,Corporación de Educación de Maipú,CODEDUC,WordPress,Municipal,Metropolitana de Santiago,EDUC. TÉC. PROFESIONAL,,2026-04-17T07:53:52.372970Z,http://www.codeduc.cl/trabaja-con-nosotros/,http://www.codeduc.cl/trabaja-con-nosotros/,False,False
1491,Corporación de Educación de Maipú,CODEDUC,WordPress,Municipal,Metropolitana de Santiago,Directorio,,2026-04-17T07:53:52.372970Z,https://www.codeduc.cl/directorio/,https://www.codeduc.cl/directorio/,False,False
1486,Corporación Municipal de Punta Arenas,CORMUPA,Sitio propio,Municipal,Magallanes,1. Formulario de postulación TENS PTAC,,2026-04-17T07:53:27.603065Z,https://forms.gle/NNTdoKV1rFNyo3PC9,https://forms.gle/NNTdoKV1rFNyo3PC9,True,True
1484,Corporación Municipal de Punta Arenas,CORMUPA,Sitio propio,Municipal,Magallanes,1. Formulario de postulación SUPERVISOR DE RECEPCIÓN,,2026-04-17T07:53:27.603065Z,https://forms.gle/m7GtxwJGKRZGmT448,https://drive.google.com/file/d/1-ykrxrXHyE7YwtnwnVx4vBHzq4z4aBb0/view?usp=drive_link,False,True
